"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"b3872",81.279226407942,-0.189922105232069,0.148712522364186,-1.27710903031396,0.201563757183737,0.258546925559917
"b3873",134.292685161438,-0.311656886864724,0.100478972440437,-3.1017125204925,0.00192404709036668,0.0033345008491966
"b3874",37.1035808325117,-0.850485051359188,0.172875535865684,-4.91963797595963,8.67044303776923e-07,2.03313425679578e-06
"b3875",7.31631004149949,-0.513364497254293,0.382739604635653,-1.34128919776407,0.179826575638841,0.232457432903543
"b3876",57.2962908337505,-0.611620570009151,0.144566288550045,-4.23072748248237,2.32936739955459e-05,4.94947647944672e-05
"b3877",27.9951689441238,-0.232613491488286,0.19504017465468,-1.19264398681005,0.233008831160083,0.293308465203044
"b3878",52.6740901350279,-0.572894104494423,0.153475195329548,-3.73281234967177,0.000189353663808594,0.000366994729855831
"b3879",18.9444104329643,-0.0768993941970531,0.24173841155835,-0.318109950757625,0.750401535786635,0.80262316604014
"b3880",84.3057353209051,-0.0888351945444177,0.115057718466625,-0.7720924395888,0.440059679746799,0.51455328697273
"b3881",35.1113512124571,-0.520512061574807,0.181783648311493,-2.86336018893674,0.00419173758390161,0.00700080081606433
"b3882",18.8144263382415,-0.719526891644218,0.342274713484165,-2.10219120284942,0.035536530119402,0.052461576045167
"b3883",105.256349774134,-0.147143335165926,0.108197914494844,-1.35994613068941,0.173846971439377,0.225740031382543
"b3884",550.788092846532,0.121919812727974,0.109663867467882,1.11175919236736,0.266241701824876,0.330717931252733
"b3885",1033.17852171454,-0.544026781280193,0.0800727956387921,-6.79415245764984,1.08951122627332e-11,3.36023291184438e-11
"b3886",800.340009361562,-0.584418396360027,0.0717792990784463,-8.14187939786549,3.89188820237981e-16,1.4748926018484e-15
"b3887",615.632411821309,-0.42214564979562,0.057453194265826,-7.34764455118761,2.0173008746702e-13,6.73575983171732e-13
"b3888",942.921382534814,-0.341549098288549,0.0485712316181634,-7.03192171393953,2.03708097702342e-12,6.50541960461541e-12
"b3889",1.81651651206208,0.2646608215913,0.7652506887378,0.345848524524466,0.729456555492175,0.785400932756017
"b3890",98.3229779581329,-0.745866224056718,0.108381951801917,-6.88183052303667,5.90882872000733e-12,1.85009235230352e-11
"b3891",1157.74258520996,0.512842942161868,0.0495320114540594,10.3537677374061,4.02333894099785e-25,2.12936567697365e-24
"b3892",769.060531355115,1.28978319259717,0.0704123691413435,18.3175656255522,5.99344567290147e-75,8.79418955066413e-74
"b3893",835.897295736692,1.74389560185523,0.0855579946720669,20.3826142552706,2.38567060398333e-92,4.64668454577655e-91
"b3894",11052.9100627532,1.30438783129932,0.0462322444891676,28.2138115012984,3.95886056730285e-175,1.82107586095931e-173
"b3895",589.500326919032,-0.263392242605969,0.0535320042309872,-4.92027612994739,8.64221995090916e-07,2.02871656176608e-06
"b3896",34.8151872011718,0.0919458562277265,0.199080842851218,0.461851853301834,0.644187562909874,0.708589931829635
