"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"b1123",2696.82376610338,-0.0353106837135321,0.0798478689037878,-0.442224497639122,0.658326760483036,0.875641295079079
"b1124",466.626749267393,-0.00218193865589383,0.0853853543382316,-0.0255540153554982,0.979613064509785,0.994556704311037
"b1125",571.137094502109,-0.0100759733518247,0.0813666720040131,-0.123834158429483,0.901446585447331,0.970756028965889
"b1126",1561.31419695011,-0.186589496631682,0.154749899281351,-1.20574874360625,0.227914384280761,0.665632235807226
"b1127",1386.56076840568,0.00701762347530644,0.0692651854854578,0.101315306183361,0.919300166137594,0.976854500900953
"b1128",4430.52227983389,0.0111283053982374,0.0599459134833904,0.185639099507938,0.852727789507413,0.957935399115873
"b1129",1844.74645823396,-0.0555289555616375,0.0772846526940049,-0.718499127912171,0.472449585418382,0.789423293364202
"b1130",2519.13255596586,-0.12712966942625,0.0892365576343068,-1.4246366376797,0.154262263613076,0.628287377136479
"b1131",4015.15130825034,-0.18312058444987,0.133683937273293,-1.36980244736144,0.170748577900775,0.636964649055738
"b1132",1855.3390275024,-0.0856196036067997,0.120466728446071,-0.710732371595272,0.477250095586814,0.794376265297636
"b1133",4279.60390634705,0.00244676908256114,0.0736877563542471,0.0332045539668561,0.973511466586136,0.99250837848409
"b1134",312.542605293156,-0.126407665487138,0.16199259017307,-0.780329923437153,0.435196703906106,0.77731665610975
"b1135",382.307116835728,-0.156545966474131,0.128728592352772,-1.21609320519195,0.223949418647939,0.665632235807226
"b1136",45624.0035552425,-0.418438283146111,0.210632433302976,-1.98658049277827,0.0469689047215636,0.588943043668856
"b1137",104.849542088494,0.0747517413607555,0.200492851754132,0.372839932729497,0.709267580253716,0.898298290030888
"b1138",257.996759351863,0.392026026837368,0.442149242754387,0.886637336287688,0.375274185665523,0.751101315813825
"b1139",684.170384585025,0.150465699871906,0.186034631541371,0.808804783417143,0.418627444349209,0.76784981770138
"b1140",93.1916650435749,0.12269855942422,0.132181488793389,0.928258264786293,0.353273617533522,0.740231745219553
"b1141",26.7700495363452,-0.357689504348292,0.272183123536431,-1.31415019307917,0.188795665819904,0.642962675958328
"b1142",23.7682874338722,0.660924397957268,0.25832199470121,2.5585293219872,0.0105115954942902,0.588943043668856
"b1143",418.956964471773,0.214103406415495,0.151312549559022,1.41497454797681,0.157075958675232,0.628287377136479
"b1144",60.0462407673557,0.138129413526684,0.179396700650646,0.769966298297062,0.441319884441342,0.780200171676847
"b1145",544.01923850977,0.162173189051698,0.135289036127661,1.19871641999629,0.230638231101836,0.665632235807226
"b1146",18.0264343923635,0.24952063151729,0.375867135495133,0.663853282060945,0.506784219624762,0.80924254862913
"b1147",16.0270711853054,0.00736117715778651,0.414979197845554,0.017738665446373,0.98584733492851,0.995512504878789
"b1148",13.8713041846868,-0.624075717063997,0.385981381966708,-1.6168544552178,0.105909701569595,0.601989227010086
"b1149",5.26110106517347,-0.448088136547746,0.864772744113684,-0.518157099189102,0.60434866429295,0.851877589355263
"b4692",0,NA,NA,NA,NA,NA
"b4693",0,NA,NA,NA,NA,NA
"b1150",2.22601511897837,-1.3821286180078,1.20156488703605,-1.15027380786497,0.250031115088805,0.672248366187503
"b1151",15.1439889820025,-0.263863968082551,0.328457944079167,-0.803341714940993,0.421777253280151,0.768649154439247
"b1152",20.2892702977467,0.0795995826964642,0.270225602908598,0.294567138863552,0.76832456823838,0.923077702377844
"b1153",6.96802726113691,-0.0123782803452098,0.468887315326812,-0.0263992646859772,0.978938880642265,0.994105539356441
"b1154",9.85711503615073,0.258294671258936,0.525762770425339,0.49127607694622,0.623231197710103,0.858685393059653
"b1155",15.3964104149236,-0.0328014477323137,0.335089444676001,-0.0978886331798054,0.92202072604495,0.977553487752036
"b1156",18.3737987069871,0.0961986129878233,0.296536521914074,0.324407301896184,0.745629692307643,0.913896695728061
"b1157",6.48813005119908,0.553364497970196,0.455801616265592,1.21404680945175,0.224729849794012,0.665632235807226
"b1158",6.21923208083868,-0.529216213318084,0.505949840067344,-1.04598553336363,0.295567711623865,0.69494518531751
"b1159",116.274222420419,0.126433334282309,0.143087746268678,0.883607000454832,0.376908398738131,0.751101315813825
"b4519",6.1922266147288,0.425744249707041,0.484622845556409,0.878506355221929,0.379668990375211,0.751701927233454
"b1160",2.60128089005343,0.11256015699715,1.12335511137969,0.100199977600053,0.920185563798885,0.976854500900953
"b4738",0,NA,NA,NA,NA,NA
"b4739",0,NA,NA,NA,NA,NA
"b1161",7.58538630198099,0.552937770067607,0.582837698271381,0.948699392142181,0.342773523282415,0.732265808256656
"b1162",1600.57863002891,-0.0422376801772843,0.0612805748411054,-0.689250717487597,0.490665505414821,0.803405461466941
"b1163",1515.55052391059,0.0370164882923155,0.0738757697467696,0.501063994584424,0.616326085639705,0.855341252069967
"b1164",78.7354052177933,-0.380785279846529,0.241255751421117,-1.57834695174525,0.114485925023601,0.611711309145355
"b1165",34.7959968740526,0.0683939448942628,0.258351496165972,0.264732141711015,0.7912158151039,0.933211164412309
"b1166",23.9423516583763,-0.0954204606574748,0.330998012968675,-0.28828106791839,0.773131597908904,0.926267016701913
"b1167",12.4977127513424,0.0812510278322823,0.483080044005797,0.168193716218398,0.866430884256974,0.961162380691447
"b1168",22.866910098205,0.397294095581917,0.238673448905979,1.66459276221555,0.0959940303317544,0.601058931457752
"b4520",5.12022864761548,-0.414616036530779,0.655503402794099,-0.632515460275977,0.527050109325715,0.820150637749296
"b4491",188.857249206007,-0.0278678438902174,0.135387141311746,-0.205838188325789,0.836917309912554,0.952063855566089
"b1171",49.3220298631232,0.00352617258032502,0.188641619518824,0.0186924422580732,0.985086457407326,0.995208784386757
"b1172",11.0535119796608,-0.0428923516241688,0.391827040299674,-0.109467564033774,0.912831647281559,0.976099998629118
"b4593",0.709163756492094,0.0797380939621067,1.54165762749191,0.0517223101550965,0.958749960097349,0.988925209199125
"b4594",1.79024711873635,1.43304157998111,0.907232403213628,1.5795749522448,0.114204239182096,0.611711309145355
"b4521",29.9401382285464,0.440231863130491,0.251532400681593,1.75019942535263,0.0800839079624588,0.589203798185956
"b1174",872.581378075915,-0.184499885213343,0.130179303431329,-1.41727509942215,0.156402512386671,0.628287377136479
"b1175",4038.05847801438,-0.0954833655114477,0.0499779698214021,-1.9105090873571,0.05606769746995,0.588943043668856
