"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"b1912",767.48727803145,-0.0342529065934591,0.0702927623864396,-0.487289237619533,0.626053373523682,0.810776177707306
"b1913",1442.2663027031,0.0818791551652324,0.0734869111730406,1.11420052711741,0.265193169352712,0.512873832916654
"b1914",1735.27294211129,0.150265859676799,0.0622655742879595,2.41330560900096,0.0158085581124197,0.078698189840302
"b4752",3.89903543144308,0.775911791821157,0.828119970659987,0.93695577852419,0.348781305422577,NA
"b1915",141.736390526536,0.125918536378134,0.157113052327383,0.801451785913704,0.422870145503942,0.66032799644077
"b1916",342.442713792672,-0.0660804808683549,0.101215940649326,-0.652866341452063,0.513842449731435,0.730575996622048
"b1917",574.308629486268,0.0623213469490431,0.0968325900500877,0.643598884598736,0.519835573734376,0.736512523422743
"b1918",883.183147232583,0.171303269799242,0.0769341521171931,2.22662192387976,0.0259725524541867,0.110224294545835
"b1919",1891.07711591669,0.107137044745552,0.0603567454829335,1.77506331543085,0.0758874333510114,0.23262808847701
"b1920",7401.274053129,0.502054502389566,0.0981525103363216,5.11504495065145,3.13666250384254e-07,7.95928110350044e-06
"b1921",129.166054168206,-0.517010754280564,0.162540417404901,-3.18081350186674,0.00146862140616277,0.0119252058180417
"b1922",185.925711350894,-0.745704349674542,0.205985587789281,-3.62017730307124,0.000294401210477876,0.0032598243123823
"b1923",1022.23827693152,-0.167921807071604,0.110416611010749,-1.52080203815762,0.128309522812259,0.333221745810941
"b1924",87.3648817287385,-0.219918429916739,0.186310177544924,-1.18038870884394,0.237845650658014,0.479601259358393
"b1925",42.8116801798642,-0.635841164720759,0.278388145380788,-2.28400948557287,0.0223709734811804,0.0995658186360939
"b1926",26.9005931191199,-0.274302107969917,0.314045324751036,-0.873447513308387,0.382419202901114,NA
"b1927",1918.70101951127,-0.213166688171443,0.0633042023514639,-3.36733866399493,0.000758974207559707,0.00711100449852095
"b1928",659.130787393589,-0.0126607821890621,0.0825674339758699,-0.153338690321443,0.878131190973457,0.946341425741125
"b1929",2850.25083433188,-0.0693992987177385,0.0549527025755949,-1.26289145874619,0.206628189910719,0.44212815054218
"b1930",402.311857715976,-0.127603330574256,0.0882830390311303,-1.44538896683496,0.148348660723157,0.365519896346875
"b1931",163.009429414839,-0.297346292101848,0.126681661446738,-2.34719286679757,0.0189154607070503,0.0887254087593863
"b1932",152.527311788034,0.00448163432932531,0.146736389676946,0.0305420784795923,0.975634735247037,0.988379326202381
"b4495",2.5644145349937,1.26031287557373,0.959951857502103,1.31289175152304,0.18921942672668,NA
"b1936",5.79750746653258,0.132282155697023,0.58990958251095,0.224241408545973,0.822569464403581,NA
"b1937",37.8618362737897,-0.345586374620162,0.265913050083374,-1.29962171661679,0.193730652834229,0.426440846660405
"b1938",128.34329138164,-0.818717239818092,0.212756063142532,-3.84814997854895,0.000119013187883072,0.00151408031987624
"b1939",103.940223474061,-0.574214302578911,0.180243707186666,-3.18576615817292,0.00144371237960634,0.0117752790961642
"b1940",73.9911932206399,-0.594285920125703,0.246137198146791,-2.41444984585907,0.0157589924024451,0.0785584696296515
"b1941",88.9249767597475,-0.751707966051321,0.255035167228065,-2.94746788931703,0.0032038802502335,0.0223415618976206
"b1942",24.5737558927297,-0.952146666030545,0.363053499732542,-2.62260704477986,0.00872598512411266,NA
"b1943",60.0742461354118,-0.480239065027551,0.285163737210494,-1.68408181813476,0.0921658576620135,0.267705917247216
"b1944",76.1152692856905,-0.44969509612361,0.252949478956214,-1.77780597919893,0.0754357261429444,0.23186588309126
"b1945",115.794743241914,-0.720504362924963,0.216631535077758,-3.3259440398017,0.000881196181761343,0.00797002685187115
"b1946",43.150990465183,-0.66357964709933,0.279858729667684,-2.37112363043773,0.0177340980372761,0.0849864582781322
"b1947",20.3193954415619,-1.12778433985893,0.404367415161137,-2.78900894971845,0.00528696039961845,NA
"b1948",31.5105970684622,-1.17613089895156,0.350442509949455,-3.35613079338235,0.000790411785091723,NA
"b1949",14.0294555654263,-0.668035121241636,0.450093675837291,-1.48421352510434,0.137752282790359,NA
"b1950",18.4780595111159,-0.57464479150456,0.385982271409909,-1.48878545484876,0.136543873675535,NA
"b1951",91.5150784991881,-0.44769109492661,0.189744685778847,-2.35943943878569,0.0183025680022801,0.0871937203133398
"b1952",177.678750282684,-0.0512826878853776,0.17812447499476,-0.287903657747686,0.773420486934278,0.896727114242141
"b1953",831.898783239767,-0.330834034013438,0.0901063357437166,-3.67159569061167,0.00024104079497276,0.00274381017081142
"b1955",1015.93512772604,-0.163095179070086,0.0988022045057322,-1.65072408946729,0.0987949266053163,0.281150048143167
"b1956",673.710463499377,-0.165214775677181,0.0749569384329263,-2.20412918578605,0.027515260130202,0.11477255766639
"b1957",156.532948623326,-0.128154447083112,0.333279706317062,-0.384525204067461,0.700589218968746,0.86116176893006
"b1958",475.905362321637,-0.297274019549562,0.0990091516902033,-3.00249032008398,0.00267780489367792,0.019337349963437
"b1959",315.403420732375,0.253646547112446,0.0947602883256995,2.67671776430904,0.00743472339836742,0.0449032715663381
"b1960",176.66103569846,-0.238006360897303,0.145236895212345,-1.63874586102466,0.101266198554262,0.285668755554374
"b1961",1568.57087828581,0.319081815308881,0.0784765217378008,4.06595257082074,4.78366646234609e-05,0.000704819244089219
